Simulation	SoftwareName	JaamSim	-
Simulation	SoftwareVersion	2022-07	-
Simulation	ConfigurationFile	C:\Users\miriana kfoury\Desktop\DataScienceProjct2 - Copie.cfg	-
Simulation	ScenarioNumber	1.0	-
Simulation	ScenarioIndex	{ 1 }	-
Simulation	ReplicationNumber	1.0	-
Simulation	RunNumber	1.0	-
Simulation	RunIndex	{ 1 }	-
Simulation	PresentTimeAndDate	janv. 13, 2023 14:24	-
Simulation	InitializationDuration	0.0	min
Simulation	RunDuration	8640.0	min
Simulation	PresentSimulationTime	0.0	min

this.SimTime/1[min]	this.obj	this.obj.StateTimes("bag")/1[s]	this.obj.StateTimes("pack")/1[s]
370.7156593333333	Line2_1	32.515195999999996	18.77524
372.18140603333336	Line3_1	52.67395	6.609679
373.76177385	Line1_1	40.849834	19.006171
374.9426875666667	Line2_2	43.671693999999995	16.541729999999998
376.1096502	Line3_2	37.878232	24.137114
377.2667369833333	Line2_3	49.614256999999995	9.755851999999999
378.29707034999996	Line1_2	43.272225	19.860288999999998
379.2743657	Line2_4	42.04194	20.460952
380.4848371	Line3_3	44.40763	8.937298
381.62932001666667	Line2_5	40.610316999999995	16.218146
382.7194828666667	Line3_4	50.059470999999995	5.811726999999999
383.84142126666666	Line1_3	50.901458999999996	9.75743
384.86979725000003	Line2_6	48.847573	8.9645
386.4465659166666	Line3_5	53.317184	26.178262
387.22511625	Line2_7	47.6279	10.996507
388.32922944999996	Line1_4	38.160152	19.65607
389.56241028333335	Line2_8	48.905401	23.202551
390.42815609999997	Line3_6	37.843717999999996	8.90757
392.3669769833333	Line2_9	47.103159	16.821317999999998
392.83106764999997	Line1_5	49.658801	16.472158
394.09274085	Line3_7	43.511086	17.419026
395.2663510666667	Line2_10	41.86123	19.449942999999998
395.7969132166666	Line2_11	47.86262	10.477699999999999
396.7339872833333	Line3_8	37.199169999999995	11.825343
398.39645244999997	Line1_6	57.173435	24.042908
399.3136667833333	Line2_12	53.568087	16.221235
400.37344091666665	Line3_9	47.19383	20.882305
401.8925686333333	Line2_13	42.270714999999996	5.172499
402.44837936666664	Line1_7	46.366017	11.673872
403.4395641	Line2_14	36.902974	14.201775
404.89182875	Line3_10	52.672346999999995	17.843557
405.8639966833333	Line2_15	39.640361	15.597584
406.88750594999993	Line3_11	42.104613	16.176113
408.0503593166667	Line1_8	44.593574	8.335303
408.96670536666664	Line2_16	37.143864	9.990948
410.3305023	Line3_12	47.108581	9.215349999999999
411.61790406666665	Line2_17	55.679868	9.62941
412.7154758666666	Line1_9	41.187304999999995	22.326756
413.8072251	Line2_18	55.283901	14.563497
414.8000860833333	Line3_13	34.064822	22.219946999999998
415.94880565	Line2_19	44.617622999999995	12.307081
417.08212311666665	Line1_10	48.947187	11.947479999999999
418.38956165	Line3_14	45.611669	23.433101
420.31091818333334	Line2_20	51.046428	25.119162
420.5607712333333	Line2_21	54.427257	15.991183
421.21588735	Line3_15	57.207812	12.438614
422.36506879999996	Line1_11	48.243415	12.659136
423.2435390833333	Line2_22	44.833442999999995	9.427265
424.4466452833333	Line3_16	35.238789	18.126008
425.43325031666666	Line2_23	31.360833999999997	11.956045999999999
426.66367176666665	Line1_12	43.401272	10.480623999999999
428.1333573833333	Line2_24	65.390428	10.263796
429.10736154999995	Line3_17	43.220873999999995	19.700004
430.2476758333333	Line2_25	41.843145	20.978977999999998
431.2898552	Line3_18	44.578959999999995	25.133422
432.6241554166666	Line1_13	59.334782	16.411715
433.72356061666665	Line2_26	47.975466999999995	24.167559999999998
434.5471440833333	Line3_19	45.999505	11.453498
435.8839127333333	Line2_27	38.710369	26.700498
436.8802708333333	Line1_14	46.602087999999995	18.421265
437.8213162833333	Line2_28	34.339037	23.52696
439.41207664999996	Line3_20	58.112474	18.814280999999998
440.16631348333334	Line2_29	44.970062999999996	9.032809
441.0791436166666	Line1_15	43.375724	6.290919
442.49757896666665	Line3_21	34.177602	18.385856
443.97990065	Line2_30	45.866986999999995	27.338642
444.30663196666666	Line2_31	45.288748	9.66528
445.2184397333333	Line3_22	33.652668999999996	13.33572
446.91415225000003	Line1_16	46.151835999999996	33.203253
447.7158995	Line2_32	49.092709	17.798059
449.1902770833333	Line3_23	47.767733	29.296315
450.0106848833333	Line2_33	50.263622999999995	11.863787
451.2507163166666	Line1_17	49.821655	27.494484
451.9924660666666	Line2_34	43.789887	11.287802
453.20651154999996	Line3_24	35.784364	19.61841
454.65539126666664	Line2_35	53.795043	15.238418
455.6624277833333	Line3_25	53.983326999999996	20.504042
456.78824776666664	Line1_18	38.344578999999996	12.190536999999999
458.04932928333335	Line2_36	51.655013999999994	27.536838
459.0361938166667	Line3_26	46.329657999999995	22.579636
460.28796796666666	Line2_37	42.270419	33.898877999999996
461.42753945	Line1_19	50.249074	28.911588
462.15851173333334	Line2_38	50.583012	7.932545999999999
463.26910303333335	Line3_27	35.938749	18.102128999999998
464.7465296	Line2_39	45.25029	24.750985999999997
465.6120261666666	Line3_28	35.165017	28.808728
466.7781883833333	Line1_20	45.248514	11.789781
468.02704466666665	Line2_40	50.060069999999996	28.724511999999997
468.5163024333333	Line2_41	55.834798	11.910383
469.45290328333334	Line3_29	39.154572	9.46313
471.00563855	Line1_21	55.352944	13.010437
471.77117541666667	Line2_42	43.236264	11.06237
473.02007671666667	Line3_30	44.101085	11.921813
474.65241281666664	Line2_43	50.718902	19.933014
475.0905704833333	Line1_22	41.225555	8.328241
476.52312695	Line3_31	35.437447	24.257147
477.9718241333333	Line2_44	46.324107	31.639605999999997
478.1577341333333	Line2_45	41.337579	6.6827369999999995
479.536816	Line3_32	52.634788	19.534285
480.7545707333333	Line1_23	60.280542	13.402690999999999
482.62670423333327	Line2_46	53.192986	27.759725
482.9795665666667	Line3_33	52.747326	17.422114
484.42637766666667	Line2_47	59.685503	31.871062
484.60054933333333	Line1_24	30.703816	7.244338
486.1880142833333	Line2_48	50.210677	18.256736
487.22854608333336	Line3_34	43.761143999999994	15.875485999999999
488.4651646	Line2_49	54.192538	9.889084
489.45563531666664	Line3_35	43.786260999999996	15.654777
490.4297005166666	Line1_25	35.661989999999996	14.692205999999999
491.76120679999997	Line2_50	44.593314	19.217408
492.57861835	Line2_51	59.068172999999994	18.315365
493.76513461666667	Line3_36	49.845366999999996	28.901238
494.8791921333333	Line1_26	55.249818999999995	18.349596
495.6149524	Line2_52	36.584173	14.293522
497.0164439166666	Line3_37	49.484897	14.324831
498.43070228333335	Line2_53	54.374432	26.324609
499.26130566666666	Line1_27	53.446472	10.459090999999999
500.23292699999996	Line3_38	41.663945999999996	7.432099
501.27153114999993	Line2_54	33.779494	8.723011999999999
502.4104061333333	Line2_55	39.659102999999995	33.856108
503.2364993666667	Line3_39	53.181062	6.931245
504.5753406333333	Line1_28	54.365244999999994	15.873565
505.72469118333333	Line2_56	65.786338	8.703859999999999
506.41309263333335	Line3_40	39.691072999999996	8.002702
507.75786644999994	Line2_57	45.305533	8.440007999999999
508.85971194999996	Line3_41	49.511922	12.010002
510.10435689999997	Line3_42	55.962851	24.893727
510.9743258	Line2_58	62.288967	10.63323
511.5251270833333	Line2_59	47.3052	17.837353999999998
512.3915861166666	Line3_43	42.331936999999996	9.035838
513.5155251	Line2_60	45.329117	7.8533919999999995
514.4281546	Line2_61	34.213039	35.877401
514.9483338499999	Line2_62	52.33228	12.262212
516.0387452333333	Line3_44	50.45341	16.03003
517.1962984333334	Line2_63	41.50376	26.004382999999997
518.0194266	Line2_64	51.181709999999995	30.16037
518.8018882499999	Line1_29	38.949241	20.54058
520.0714928833333	Line2_65	56.445150999999996	19.251552999999998
521.0540978	Line3_45	47.086960999999995	18.301583
522.2584770166666	Line2_66	51.208042999999996	11.736747
523.1240950166666	Line3_46	49.990052999999996	10.788032999999999
524.78600605	Line1_30	59.872614999999996	26.675881
525.40927235	Line2_67	33.952926	24.632807999999997
525.9614615833333	Line2_68	41.857526	12.064985
527.2322078333333	Line3_47	48.758978	13.676473
528.5561508333333	Line2_69	46.456151999999996	24.704577
529.6239015166667	Line3_48	49.488383999999996	20.484412
531.0174693833334	Line2_70	52.819202	28.051664
531.3621622666666	Line3_49	37.354997999999995	7.924027
532.6879664	Line2_71	37.414668999999996	16.909091
534.01056365	Line3_50	51.158893	14.99716
535.1346325666667	Line2_72	49.676092	17.529307
535.8948212166666	Line1_31	44.204046	12.87572
537.0185819166667	Line2_73	45.277366	8.986374999999999
537.8989115333333	Line2_74	49.615443	19.367556999999998
539.20382015	Line1_32	56.482307	23.743734999999997
540.0367947	Line3_51	36.365356999999996	15.941979
541.4380624	Line2_75	63.886733	6.166192
542.2979497333333	Line3_52	45.242315	14.659189999999999
543.34623935	Line2_76	45.330571	9.081176
544.5025102166667	Line1_33	38.977275	18.969839
545.5909058666666	Line2_77	48.353716	11.788449
546.7672276	Line3_53	41.174648	20.089651999999997
548.2797005499999	Line1_34	63.266690999999994	18.73792
549.0728114833332	Line2_78	46.94063	14.515162
549.4234967166666	Line2_79	33.609432	11.121868
551.1004779833332	Line3_54	48.780856	22.074135
552.0834585833333	Line2_80	49.563506999999994	14.130369
553.0885121499999	Line3_55	47.272756	12.013606
554.1777256500001	Line2_81	48.356662	7.16482
555.3732462666667	Line3_56	49.990210999999995	18.896304999999998
556.3949997	Line2_82	37.914010999999995	20.585618
557.38323815	Line3_57	51.67561	7.617636999999999
558.7465496	Line2_83	45.97141	26.628752
559.7429971666666	Line3_58	48.817336	16.72018
560.8951667333333	Line2_84	51.394839	22.927077999999998
561.4346653333333	Line2_85	45.115818999999995	21.089166
562.3491856333333	Line1_35	39.634513	12.289753
563.6207152499999	Line2_86	38.770154999999995	27.484482
564.7885625333333	Line3_59	44.757411	23.212450999999998
565.7560639333333	Line1_36	51.393716999999995	8.106316
567.2532973833333	Line3_60	36.193695999999996	29.879551
568.66176305	Line2_87	55.749871999999996	25.694481
569.00779355	Line2_88	49.008489	14.667518999999999
569.663954	Line2_89	57.455023	9.60712
571.2042773	Line1_37	51.889592	15.422025
571.9857945333333	Line2_90	52.205481999999996	27.420643
572.5303562333334	Line2_91	52.258278	27.768165
573.4633613666666	Line3_61	52.429288	9.547903
574.7958925999999	Line2_92	48.693888	18.309382
575.6760158	Line3_62	50.685967999999995	5.992376999999999
577.15042485	Line1_38	44.322446	32.134409999999995
578.2865959333334	Line3_63	47.312354	20.395001999999998
579.4887093166667	Line2_93	41.26661	33.391199
580.0322778166666	Line2_94	54.468629	13.809984
580.5375669166666	Line2_95	42.428908	18.443229
581.9468715	Line3_64	48.880734	24.804045
583.5302055333334	Line2_96	47.023157999999995	17.49374
583.6350853833334	Line1_39	49.075575	7.292790999999999
584.9128208999999	Line3_65	44.946580999999995	7.02792
586.6033097833333	Line2_97	52.096377999999994	22.312991
586.7513850166666	Line2_98	47.531724	9.884514
588.1293017666667	Line3_66	61.111445999999994	16.165637999999998
588.9709927333333	Line1_40	49.102393	9.071344
590.0249503	Line2_99	54.8681	7.03891
590.9565418333333	Line2_100	42.368010999999996	11.765903999999999
592.1446685666666	Line1_41	45.769217999999995	27.255620999999998
592.9240902500001	Line2_101	27.984199999999998	26.787484
593.7820710333333	Line2_102	53.198254	18.347481
594.27093045	Line2_103	50.167195	12.226237
595.5725345999999	Line3_67	51.755953	15.156497
596.5070418666667	Line1_42	48.762997	7.507293
597.5121035333334	Line2_104	38.028943999999996	11.082078
598.1460741666666	Line2_105	36.948456	10.339286
599.64513205	Line1_43	54.283677999999995	10.205905999999999
601.1725791833334	Line3_68	64.493005	15.966216999999999
601.9050414	Line3_69	64.352245	11.181667
602.6355407	Line2_106	51.865997	7.456487999999999
603.5113629333333	Line2_107	61.133855999999994	10.450688
604.4127593666667	Line1_44	41.305856	23.604074
605.82651915	Line3_70	48.848656	17.143338
606.6657766499999	Line2_108	40.584751	13.695844
608.0810735499999	Line1_45	38.207071	30.116073999999998
608.83083555	Line2_109	46.742084	9.7061
609.9632591833332	Line1_46	37.015657999999995	9.41955
611.3002545166667	Line2_110	53.130613	14.646894999999999
612.0245736666667	Line2_111	44.457896999999996	26.104485999999998
613.0759701000001	Line3_71	48.503651999999995	14.821425999999999
614.4504957166666	Line2_112	55.835843	19.792381
614.9151868	Line2_113	49.024722999999994	20.790471999999998
615.6621501499999	Line1_47	45.524766	9.962783
617.0326326666667	Line2_114	55.911908999999994	9.202168
618.1866717166666	Line3_72	46.918845999999995	23.111652
619.2502141666666	Line1_48	44.701574	13.452561999999999
620.8124942833333	Line3_73	49.161516	29.012808
622.0505437166667	Line2_115	54.268229	26.515439999999998
622.8310827166666	Line3_74	56.228553999999995	11.835631999999999
624.0656169166666	Line2_116	56.14944	16.811367999999998
624.53537305	Line2_117	52.384279	13.500060999999999
625.1580384833334	Line2_118	52.428346999999995	14.332659
626.1185985666667	Line3_75	35.823187	15.296249
627.3853489833333	Line1_49	46.630084	10.703157
628.9305449166666	Line3_76	43.351146	28.213901
630.1679649166666	Line2_119	49.575863999999996	32.336309
630.73769555	Line1_50	48.902487	10.84213
632.0760679333332	Line2_120	47.169413	28.371630999999997
632.8846721499999	Line2_121	59.567221999999994	24.364653
633.8877973833333	Line1_51	43.398196999999996	26.373908999999998
